bgc_id	num_a_domains	origins	bigscape_families	compound_id	num_recognized_nodes	iso_class_idx	in_approved_matches
BGC0002623	4	mibig3	NRPS_2429_PKS-NRP_Hybrids_2429_PKSother_2429_mix_2429	BGC0002623.3	4	4159	False
BGC0002623	4	mibig3	NRPS_2429_PKS-NRP_Hybrids_2429_PKSother_2429_mix_2429	BGC0002623.4	4	4159	False
BGC0002623	4	mibig3	NRPS_2429_PKS-NRP_Hybrids_2429_PKSother_2429_mix_2429	BGC0002623.5	4	4162	False
BGC0002623	4	mibig3	NRPS_2429_PKS-NRP_Hybrids_2429_PKSother_2429_mix_2429	BGC0002623.6	4	4162	False
BGC0002623	4	mibig3	NRPS_2429_PKS-NRP_Hybrids_2429_PKSother_2429_mix_2429	BGC0002623.7	4	4162	False
BGC0002623	4	mibig3	NRPS_2429_PKS-NRP_Hybrids_2429_PKSother_2429_mix_2429	BGC0002623.8	3	3401	False
BGC0002623	4	mibig3	NRPS_2429_PKS-NRP_Hybrids_2429_PKSother_2429_mix_2429	BGC0002623.9	3	3401	False
BGC0002625	10	mibig3	NRPS_2432_PKS-NRP_Hybrids_2432_PKSother_2432_mix_2432	BGC0002625.0	11	4897	False
BGC0002625	10	mibig3	NRPS_2432_PKS-NRP_Hybrids_2432_PKSother_2432_mix_2432	BGC0002625.1	10	4896	False
BGC0002625	10	mibig3	NRPS_2432_PKS-NRP_Hybrids_2432_PKSother_2432_mix_2432	BGC0002625.2	10	4895	False
BGC0002632	3	mibig3	NRPS_2439_mix_2439	BGC0002632.0	3	2915	False
BGC0002632	3	mibig3	NRPS_2439_mix_2439	BGC0002632.1	3	2915	False
BGC0002649	1	mibig3	NRPS_2456_PKS-NRP_Hybrids_2456_PKSother_2456_mix_2456	BGC0002649.0	0	1082	False
BGC0002653	10	mibig3	NRPS_2460_mix_2460	BGC0002653.0	10	1286	False
BGC0002654	11	mibig3	NRPS_2461_mix_2461	BGC0002654.0	9	1637	False
BGC0002660	5	mibig3	NRPS_2466_mix_2466	BGC0002660.0	4	4691	False
BGC0002660	5	mibig3	NRPS_2466_mix_2466	BGC0002660.1	5	4690	False
BGC0002661	5	mibig3	NRPS_2468_mix_2468	BGC0002661.0	4	4912	False
BGC0002661	5	mibig3	NRPS_2468_mix_2468	BGC0002661.1	4	4912	False
BGC0002661	5	mibig3	NRPS_2468_mix_2468	BGC0002661.2	4	4912	False
BGC0002666	2	mibig3	NRPS_2473_Terpene_2473_mix_2473_Others_2473	BGC0002666.0	0	155	False
BGC0002666	2	mibig3	NRPS_2473_Terpene_2473_mix_2473_Others_2473	BGC0002666.1	0	155	False
BGC0002666	2	mibig3	NRPS_2473_Terpene_2473_mix_2473_Others_2473	BGC0002666.2	0	155	False
BGC0002666	2	mibig3	NRPS_2473_Terpene_2473_mix_2473_Others_2473	BGC0002666.3	0	155	False
BGC0002687	1	mibig3	NRPS_2494_PKS-NRP_Hybrids_2494_PKSother_2494_mix_2494	BGC0002687.0	2	4984	False
BGC0002693	9	mibig3	NRPS_2501_mix_2501	BGC0002693.0	11	1740	False
BGC0002735	7	mibig3	NRPS_2537_PKS-NRP_Hybrids_2537_PKSother_2537_mix_2537	BGC0002735.0	4	5271	False
BGC0002735	7	mibig3	NRPS_2537_PKS-NRP_Hybrids_2537_PKSother_2537_mix_2537	BGC0002735.1	5	5478	False
BGC0002752	8	mibig4	None	BGC0002752.0	8	3182	False
BGC0002754	4	mibig4	None	BGC0002754.0	1	3586	False
BGC0002755	8	mibig4	None	BGC0002755.0	8	3903	False
BGC0002760	14	mibig4	None	BGC0002760.0	11	1177	False
BGC0002765	8	mibig4	None	BGC0002765.0	9	2898	False
BGC0002765	8	mibig4	None	BGC0002765.1	9	2898	False
BGC0002765	8	mibig4	None	BGC0002765.2	8	2899	False
BGC0002775	9	mibig4	None	BGC0002775.0	9	1328	False
BGC0002779	10	mibig4	None	BGC0002779.0	10	227	False
BGC0002779	10	mibig4	None	BGC0002779.1	10	230	False
BGC0002806	2	mibig4	None	BGC0002806.0	0	155	False
BGC0002806	2	mibig4	None	BGC0002806.1	0	155	False
BGC0002806	2	mibig4	None	BGC0002806.2	0	155	False
BGC0002806	2	mibig4	None	BGC0002806.3	0	155	False
BGC0002806	2	mibig4	None	BGC0002806.4	0	155	False
BGC0002810	6	mibig4	None	BGC0002810.0	5	1412	False
BGC0002810	6	mibig4	None	BGC0002810.1	5	1412	False
BGC0002813	2	mibig4	None	BGC0002813.0	0	3759	False
BGC0002813	2	mibig4	None	BGC0002813.1	0	3759	False
BGC0002813	2	mibig4	None	BGC0002813.2	1	3762	False
BGC0002813	2	mibig4	None	BGC0002813.3	1	3762	False
BGC0002813	2	mibig4	None	BGC0002813.4	1	3762	False
BGC0002813	2	mibig4	None	BGC0002813.5	1	3762	False
BGC0002814	2	mibig4	None	BGC0002814.0	0	3141	False
BGC0002815	9	mibig4	None	BGC0002815.0	9	4441	False
BGC0002815	9	mibig4	None	BGC0002815.1	9	4440	False
BGC0002815	9	mibig4	None	BGC0002815.2	9	4449	False
BGC0002850	10	mibig4	None	BGC0002850.0	10	4466	False
BGC0002850	10	mibig4	None	BGC0002850.1	10	1475	False
BGC0002852	1	mibig4	None	BGC0002852.0	0	159	False
BGC0002852	1	mibig4	None	BGC0002852.1	0	159	False
BGC0002868	10	mibig4	None	BGC0002868.0	10	4466	False
BGC0002871	5	mibig4	None	BGC0002871.0	6	2848	False
BGC0002871	5	mibig4	None	BGC0002871.1	6	2848	False
BGC0002871	5	mibig4	None	BGC0002871.2	6	2849	False
BGC0002871	5	mibig4	None	BGC0002871.3	6	2850	False
BGC0002871	5	mibig4	None	BGC0002871.4	4	2844	False
BGC0002879	10	mibig4	None	BGC0002879.0	9	5131	False
BGC0002880	2	mibig4	None	BGC0002880.0	3	1202	False
BGC0002880	2	mibig4	None	BGC0002880.1	0	1204	False
BGC0002881	5	mibig4	None	BGC0002881.0	4	1272	False
BGC0002881	5	mibig4	None	BGC0002881.1	4	1272	False
BGC0002884	3	mibig4	None	BGC0002884.0	0	159	False
BGC0002886	6	mibig4	None	BGC0002886.0	5	2042	False
BGC0002890	8	mibig4	None	BGC0002890.0	8	2478	False
BGC0002912	4	mibig4	None	BGC0002912.0	4	2699	False
BGC0002912	4	mibig4	None	BGC0002912.1	4	2701	False
BGC0002912	4	mibig4	None	BGC0002912.2	4	2699	False
BGC0002912	4	mibig4	None	BGC0002912.4	4	2702	False
BGC0002913	1	mibig4	None	BGC0002913.0	0	159	False
BGC0002913	1	mibig4	None	BGC0002913.1	0	159	False
BGC0002913	1	mibig4	None	BGC0002913.2	0	159	False
BGC0002913	1	mibig4	None	BGC0002913.3	0	159	False
BGC0002913	1	mibig4	None	BGC0002913.4	0	159	False
BGC0002913	1	mibig4	None	BGC0002913.5	0	159	False
BGC0002913	1	mibig4	None	BGC0002913.6	0	159	False
BGC0002914	7	mibig4	None	BGC0002914.0	9	3	False
BGC0002914	7	mibig4	None	BGC0002914.1	8	3	False
BGC0002915	6	mibig4	None	BGC0002915.0	5	980	False
BGC0002918	11	mibig4	None	BGC0002918.0	11	2082	False
BGC0002919	9	mibig4	None	BGC0002919.0	4	244	False
BGC0002919	9	mibig4	None	BGC0002919.1	4	1256	False
BGC0002931	8	mibig4	None	BGC0002931.0	4	978	False
BGC0002939	6	mibig4	None	BGC0002939.0	5	5532	False
BGC0002940	1	mibig4	None	BGC0002940.0	2	590	False
BGC0002940	1	mibig4	None	BGC0002940.1	2	590	False
BGC0002940	1	mibig4	None	BGC0002940.2	2	590	False
BGC0002940	1	mibig4	None	BGC0002940.3	2	590	False
BGC0002940	1	mibig4	None	BGC0002940.4	2	590	False
BGC0002940	1	mibig4	None	BGC0002940.5	2	590	False
BGC0002940	1	mibig4	None	BGC0002940.6	2	590	False
BGC0002940	1	mibig4	None	BGC0002940.7	2	590	False
BGC0002940	1	mibig4	None	BGC0002940.8	2	590	False
BGC0002940	1	mibig4	None	BGC0002940.9	2	590	False
BGC0002944	3	mibig4	None	BGC0002944.0	2	3297	False
BGC0002944	3	mibig4	None	BGC0002944.1	2	3297	False
BGC0002949	6	mibig4	None	BGC0002949.0	5	529	False
BGC0002949	6	mibig4	None	BGC0002949.1	5	529	False
BGC0002949	6	mibig4	None	BGC0002949.2	5	4673	False
BGC0002950	5	mibig4	None	BGC0002950.0	3	429	False
BGC0002950	5	mibig4	None	BGC0002950.1	4	427	False
BGC0002950	5	mibig4	None	BGC0002950.2	3	417	False
BGC0002955	5	mibig4	None	BGC0002955.0	4	2596	False
BGC0002957	10	mibig4	None	BGC0002957.0	8	202	False
BGC0002957	10	mibig4	None	BGC0002957.1	9	296	False
BGC0002957	10	mibig4	None	BGC0002957.2	9	3136	False
BGC0002957	10	mibig4	None	BGC0002957.3	8	3281	False
BGC0002962	2	mibig4	None	BGC0002962.0	2	5618	False
BGC0002974	3	mibig4	None	BGC0002974.0	2	1504	False
BGC0002977	3	mibig4	None	BGC0002977.0	1	1104	False
BGC0002977	3	mibig4	None	BGC0002977.1	0	155	False
BGC0002977	3	mibig4	None	BGC0002977.2	1	1107	False
BGC0002977	3	mibig4	None	BGC0002977.3	1	1105	False
BGC0002977	3	mibig4	None	BGC0002977.4	1	1105	False
BGC0002978	10	mibig4	None	BGC0002978.0	10	1475	False
BGC0002989	4	mibig4	None	BGC0002989.0	5	529	False
BGC0002993	1	mibig4	None	BGC0002993.0	0	159	False
BGC0002993	1	mibig4	None	BGC0002993.1	0	159	False
BGC0002994	13	mibig4	None	BGC0002994.0	14	3771	False
BGC0002995	5	mibig4	None	BGC0002995.0	4	3966	False
BGC0002995	5	mibig4	None	BGC0002995.1	4	3963	False
BGC0002996	2	mibig4	None	BGC0002996.0	0	190	False
BGC0002996	2	mibig4	None	BGC0002996.1	0	190	False
BGC0002996	2	mibig4	None	BGC0002996.2	0	2250	False
BGC0003005	4	mibig4	None	BGC0003005.0	4	2699	False
BGC0003005	4	mibig4	None	BGC0003005.1	4	2702	False
BGC0003005	4	mibig4	None	BGC0003005.2	4	2701	False
BGC0003005	4	mibig4	None	BGC0003005.3	4	2699	False
BGC0003007	7	mibig4	None	BGC0003007.0	7	654	False
BGC0003010	8	mibig4	None	BGC0003010.0	5	4964	False
BGC0003010	8	mibig4	None	BGC0003010.1	5	3627	False
BGC0003010	8	mibig4	None	BGC0003010.2	6	4967	False
BGC0003010	8	mibig4	None	BGC0003010.3	6	4966	False
BGC0003010	8	mibig4	None	BGC0003010.4	7	4962	False
BGC0003017	1	mibig4	None	BGC0003017.0	0	159	False
BGC0003017	1	mibig4	None	BGC0003017.1	0	159	False
BGC0003017	1	mibig4	None	BGC0003017.2	0	159	False
BGC0003017	1	mibig4	None	BGC0003017.3	0	159	False
BGC0003023	13	mibig4	None	BGC0003023.0	13	4934	False
BGC0003023	13	mibig4	None	BGC0003023.1	13	4935	False
BGC0003023	13	mibig4	None	BGC0003023.10	13	4452	False
BGC0003023	13	mibig4	None	BGC0003023.11	13	4453	False
BGC0003023	13	mibig4	None	BGC0003023.2	13	4931	False
BGC0003023	13	mibig4	None	BGC0003023.3	13	4932	False
BGC0003023	13	mibig4	None	BGC0003023.4	13	4930	False
BGC0003023	13	mibig4	None	BGC0003023.5	13	4929	False
BGC0003023	13	mibig4	None	BGC0003023.6	13	4929	False
BGC0003023	13	mibig4	None	BGC0003023.7	13	4452	False
BGC0003023	13	mibig4	None	BGC0003023.8	13	4453	False
BGC0003023	13	mibig4	None	BGC0003023.9	13	4929	False
BGC0003025	8	mibig4	None	BGC0003025.0	6	5449	False
BGC0003028	1	mibig4	None	BGC0003028.0	0	159	False
BGC0003040	2	mibig4	None	BGC0003040.0	0	2473	False
BGC0003040	2	mibig4	None	BGC0003040.1	1	2474	False
BGC0003040	2	mibig4	None	BGC0003040.2	0	2473	False
BGC0003040	2	mibig4	None	BGC0003040.3	1	2479	False
BGC0003042	4	mibig4	None	BGC0003042.0	0	1131	False
BGC0003044	2	mibig4	None	BGC0003044.0	1	3414	False
BGC0003044	2	mibig4	None	BGC0003044.1	1	3415	False
BGC0003044	2	mibig4	None	BGC0003044.2	1	3415	False
BGC0003044	2	mibig4	None	BGC0003044.3	1	3414	False
BGC0003047	2	mibig4	None	BGC0003047.0	6	393	False
BGC0003048	7	mibig4	None	BGC0003048.0	8	4672	False
BGC0003048	7	mibig4	None	BGC0003048.1	8	4671	False
BGC0003051	7	mibig4	None	BGC0003051.0	6	1899	False
BGC0003051	7	mibig4	None	BGC0003051.1	6	1897	False
BGC0003051	7	mibig4	None	BGC0003051.2	6	1896	False
BGC0003053	5	mibig4	None	BGC0003053.0	5	642	False
BGC0003053	5	mibig4	None	BGC0003053.1	5	2494	False
BGC0003053	5	mibig4	None	BGC0003053.2	5	2492	False
BGC0003058	5	mibig4	None	BGC0003058.0	5	3391	False
BGC0003058	5	mibig4	None	BGC0003058.1	5	1885	False
BGC0003058	5	mibig4	None	BGC0003058.2	5	3206	False
BGC0003058	5	mibig4	None	BGC0003058.3	5	3755	False
BGC0003058	5	mibig4	None	BGC0003058.4	5	3754	False
BGC0003058	5	mibig4	None	BGC0003058.5	5	1460	False
BGC0003069	7	mibig4	None	BGC0003069.0	7	3119	False
BGC0003069	7	mibig4	None	BGC0003069.1	6	3120	False
BGC0003069	7	mibig4	None	BGC0003069.2	7	3121	False
BGC0003069	7	mibig4	None	BGC0003069.3	6	3122	False
BGC0003072	5	mibig4	None	BGC0003072.0	6	5431	False
BGC0003076	1	mibig4	None	BGC0003076.0	0	159	False
BGC0003130	2	mibig4	None	BGC0003130.0	6	3041	False
BGC0003135	1	mibig4	None	BGC0003135.0	1	1186	False
BGC0003141	3	mibig4	None	BGC0003141.0	3	4484	False
BGC0003145	1	mibig4	None	BGC0003145.0	0	159	False
BGC0003145	1	mibig4	None	BGC0003145.1	0	159	False
BGC0003145	1	mibig4	None	BGC0003145.2	0	159	False
BGC0003154	1	mibig4	None	BGC0003154.0	0	159	False
BGC0003161	5	mibig4	None	BGC0003161.0	0	159	False
BGC0003161	5	mibig4	None	BGC0003161.1	0	159	False
BGC0003161	5	mibig4	None	BGC0003161.2	2	1022	False
BGC0003161	5	mibig4	None	BGC0003161.3	0	159	False
BGC0003161	5	mibig4	None	BGC0003161.4	1	2120	False
BGC0003161	5	mibig4	None	BGC0003161.5	1	2120	False
BGC0003162	1	mibig4	None	BGC0003162.0	1	2120	False
BGC0003168	8	mibig4	None	BGC0003168.0	6	4699	False
BGC0003169	10	mibig4	None	BGC0003169.0	10	1480	False
BGC0003169	10	mibig4	None	BGC0003169.1	10	881	False
BGC0003170	10	mibig4	None	BGC0003170.0	10	1480	False
BGC0003170	10	mibig4	None	BGC0003170.1	10	1480	False
